,start_year,team_id,team_name,id,first_name,last_name,primary_number,birth_date,current_age,birth_city,birth_state_province,birth_country,nationality,height,weight,active,alternate_captain,captain,rookie,shoots_catches,roster_status,position_name,position_type,position_abbreviation
401,2020,14,Tampa Bay Lightning,8478416,Erik,Cernak,81,5/28/1997,24,Kosice,,SVK,SVK,"6' 3""",230,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
402,2020,14,Tampa Bay Lightning,8478472,Mathieu,Joseph,7,2/9/1997,24,Laval,QC,CAN,CAN,"6' 1""",190,TRUE,FALSE,FALSE,FALSE,L,Y,Right Wing,Forward,RW
403,2020,14,Tampa Bay Lightning,8478477,Mitchell,Stephens,67,2/5/1997,24,Peterborough,ON,CAN,CAN,"5' 11""",190,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
404,2020,14,Tampa Bay Lightning,8478519,Anthony,Cirelli,71,7/15/1997,23,Etobicoke,ON,CAN,CAN,"6' 0""",191,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
405,2020,14,Tampa Bay Lightning,8479383,Boris,Katchouk,41,6/18/1998,23,Waterloo,ON,CAN,CAN,"6' 2""",206,TRUE,FALSE,FALSE,TRUE,L,Y,Left Wing,Forward,LW
406,2020,14,Tampa Bay Lightning,8479410,Mikhail,Sergachev,98,6/25/1998,23,Nizhnekamsk,,RUS,RUS,"6' 3""",216,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
407,2020,14,Tampa Bay Lightning,8479525,Ross,Colton,79,9/11/1996,24,Robbinsville,NJ,USA,USA,"6' 0""",191,TRUE,FALSE,FALSE,TRUE,L,Y,Center,Forward,C
408,2020,14,Tampa Bay Lightning,8479718,Alex,Barre-Boulet,60,5/21/1997,24,Montmagny,QC,CAN,CAN,"5' 10""",180,TRUE,FALSE,FALSE,TRUE,L,Y,Center,Forward,C
409,2020,14,Tampa Bay Lightning,8479984,Cal,Foote,52,12/13/1998,22,Denver,CO,USA,USA,"6' 4""",227,TRUE,FALSE,FALSE,TRUE,R,Y,Defenseman,Defenseman,D
410,2020,14,Tampa Bay Lightning,8480172,Jan,Rutta,44,7/29/1990,30,Pisek,,CZE,CZE,"6' 3""",204,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
411,2020,15,Washington Capitals,8465009,Zdeno,Chara,33,3/18/1977,44,Trencin,,SVK,SVK,"6' 9""",250,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
412,2020,15,Washington Capitals,8467950,Craig,Anderson,31,5/21/1981,40,Park Ridge,IL,USA,USA,"6' 2""",186,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
413,2020,15,Washington Capitals,8471214,Alex,Ovechkin,8,9/17/1985,35,Moscow,,RUS,RUS,"6' 3""",238,TRUE,FALSE,TRUE,FALSE,R,Y,Left Wing,Forward,LW
414,2020,15,Washington Capitals,8471698,T.J.,Oshie,77,12/23/1986,34,Everett,WA,USA,USA,"5' 11""",196,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
415,2020,15,Washington Capitals,8473563,Nicklas,Backstrom,19,11/23/1987,33,Gävle,,SWE,SWE,"6' 1""",206,TRUE,TRUE,FALSE,FALSE,L,Y,Center,Forward,C
416,2020,15,Washington Capitals,8474176,Carl,Hagelin,62,8/23/1988,32,Sodertalje,,SWE,SWE,"5' 11""",185,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
417,2020,15,Washington Capitals,8474189,Lars,Eller,20,5/8/1989,32,Rodovre,,DNK,DNK,"6' 2""",208,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
418,2020,15,Washington Capitals,8474590,John,Carlson,74,1/10/1990,31,Natick,MA,USA,USA,"6' 3""",215,TRUE,TRUE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
419,2020,15,Washington Capitals,8474602,Justin,Schultz,2,7/6/1990,31,Kelowna,BC,CAN,CAN,"6' 2""",186,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
420,2020,15,Washington Capitals,8475200,Dmitry,Orlov,9,7/23/1991,29,Novokuznetsk,,RUS,RUS,"5' 11""",211,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
421,2020,15,Washington Capitals,8475324,Nick,Jensen,3,9/21/1990,30,Rogers,MN,USA,USA,"6' 1""",205,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
422,2020,15,Washington Capitals,8475343,Nic,Dowd,26,5/27/1990,31,Huntsville,AL,USA,USA,"6' 1""",192,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
423,2020,15,Washington Capitals,8475455,Brenden,Dillon,4,11/13/1990,30,New Westminster,BC,CAN,CAN,"6' 4""",220,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
424,2020,15,Washington Capitals,8475744,Evgeny,Kuznetsov,92,5/19/1992,29,Chelyabinsk,,RUS,RUS,"6' 1""",205,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
425,2020,15,Washington Capitals,8476880,Tom,Wilson,43,3/29/1994,27,Toronto,ON,CAN,CAN,"6' 4""",220,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
426,2020,15,Washington Capitals,8477290,Michael,Raffl,17,12/1/1988,32,Villach,,AUT,AUT,"6' 0""",200,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
427,2020,15,Washington Capitals,8477511,Anthony,Mantha,39,9/16/1994,26,Longueuil,QC,CAN,CAN,"6' 5""",234,TRUE,FALSE,FALSE,FALSE,L,Y,Right Wing,Forward,RW
428,2020,15,Washington Capitals,8477839,Conor,Sheary,73,6/8/1992,29,Winchester,MA,USA,USA,"5' 9""",178,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
429,2020,15,Washington Capitals,8477845,Trevor,van Riemsdyk,57,7/24/1991,29,Middletown,NJ,USA,USA,"6' 3""",188,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
430,2020,15,Washington Capitals,8477903,Garnet,Hathaway,21,11/23/1991,29,Kennebunkport,ME,USA,USA,"6' 2""",212,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
431,2020,15,Washington Capitals,8477970,Vitek,Vanecek,41,1/9/1996,25,Havlickuv Brod,,CZE,CZE,"6' 2""",187,TRUE,FALSE,FALSE,TRUE,L,Y,Goalie,Goalie,G
432,2020,15,Washington Capitals,8478466,Daniel,Sprong,10,3/17/1997,24,Amsterdam,,NLD,NLD,"6' 0""",200,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
433,2020,15,Washington Capitals,8478492,Ilya,Samsonov,30,2/22/1997,24,Magnitogorsk,,RUS,RUS,"6' 3""",200,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
434,2020,15,Washington Capitals,8479482,Michal,Kempny,6,9/8/1990,30,Hodonin,,CZE,CZE,"6' 1""",195,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
435,2020,16,Chicago Blackhawks,8470607,Brent,Seabrook,7,4/20/1985,36,Richmond,BC,CAN,CAN,"6' 3""",220,TRUE,TRUE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
436,2020,16,Chicago Blackhawks,8474250,Zack,Smith,15,4/5/1988,33,Maple Creek,SK,CAN,CAN,"6' 2""",208,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
437,2020,16,Chicago Blackhawks,8476381,Andrew,Shaw,65,7/20/1991,29,Belleville,ON,CAN,CAN,"5' 11""",182,TRUE,TRUE,FALSE,FALSE,R,I,Right Wing,Forward,RW
438,2020,16,Chicago Blackhawks,8473604,Jonathan,Toews,19,4/29/1988,33,Winnipeg,MB,CAN,CAN,"6' 2""",201,TRUE,FALSE,TRUE,FALSE,L,Y,Center,Forward,C
439,2020,16,Chicago Blackhawks,8479423,Alex,Nylander,92,3/2/1998,23,Calgary,AB,CAN,CAN,"6' 1""",192,TRUE,FALSE,FALSE,FALSE,R,Y,Left Wing,Forward,LW
440,2020,16,Chicago Blackhawks,8474141,Patrick,Kane,88,11/19/1988,32,Buffalo,NY,USA,USA,"5' 10""",177,TRUE,TRUE,FALSE,FALSE,L,Y,Right Wing,Forward,RW
441,2020,16,Chicago Blackhawks,8475177,Calvin,de Haan,44,5/9/1991,30,Carp,ON,CAN,CAN,"6' 1""",195,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
442,2020,16,Chicago Blackhawks,8475792,Brett,Connolly,20,5/2/1992,29,Campbell River,BC,CAN,CAN,"6' 3""",198,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
443,2020,16,Chicago Blackhawks,8476473,Connor,Murphy,5,3/26/1993,28,Dublin,OH,USA,USA,"6' 4""",212,TRUE,TRUE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
444,2020,16,Chicago Blackhawks,8476876,Malcolm,Subban,30,12/21/1993,27,Toronto,ON,CAN,CAN,"6' 2""",215,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
445,2020,16,Chicago Blackhawks,8476994,Vinnie,Hinostroza,28,4/3/1994,27,Chicago,IL,USA,USA,"5' 9""",177,TRUE,FALSE,FALSE,FALSE,R,Y,Left Wing,Forward,LW
446,2020,16,Chicago Blackhawks,8477330,Dominik,Kubalik,8,8/21/1995,25,Plzen,,CZE,CZE,"6' 2""",179,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
447,2020,16,Chicago Blackhawks,8477507,Nikita,Zadorov,16,4/16/1995,26,Moscow,,RUS,RUS,"6' 6""",235,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
448,2020,16,Chicago Blackhawks,8477846,Ryan,Carpenter,22,1/18/1991,30,Oviedo,FL,USA,USA,"6' 0""",200,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
449,2020,16,Chicago Blackhawks,8478440,Dylan,Strome,17,3/7/1997,24,Mississauga,ON,CAN,CAN,"6' 3""",200,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
450,2020,16,Chicago Blackhawks,8478452,Caleb,Jones,82,6/6/1997,24,Arlington,TX,USA,USA,"6' 1""",194,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
451,2020,16,Chicago Blackhawks,8478874,Adam,Gaudette,11,10/3/1996,24,Braintree,MA,USA,USA,"6' 1""",170,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
452,2020,16,Chicago Blackhawks,8479337,Alex,DeBrincat,12,12/18/1997,23,Farmington Hills,MI,USA,USA,"5' 7""",165,TRUE,TRUE,FALSE,FALSE,R,Y,Left Wing,Forward,LW
453,2020,16,Chicago Blackhawks,8479388,Riley,Stillman,61,3/9/1998,23,Peterborough,ON,CAN,CAN,"6' 1""",196,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
454,2020,16,Chicago Blackhawks,8479542,Brandon,Hagel,38,8/27/1998,22,Saskatoon,SK,CAN,CAN,"5' 11""",174,TRUE,FALSE,FALSE,TRUE,L,Y,Left Wing,Forward,LW
455,2020,16,Chicago Blackhawks,8480025,MacKenzie,Entwistle,58,7/14/1999,22,Georgetown,ON,CAN,CAN,"6' 3""",184,TRUE,FALSE,FALSE,TRUE,R,Y,Right Wing,Forward,RW
456,2020,16,Chicago Blackhawks,8480070,Ian,Mitchell,51,1/18/1999,22,St. Albert,AB,CAN,CAN,"5' 11""",173,TRUE,FALSE,FALSE,TRUE,R,Y,Defenseman,Defenseman,D
457,2020,16,Chicago Blackhawks,8480144,David,Kampf,64,1/12/1995,26,Chomutov,,CZE,CZE,"6' 2""",188,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
458,2020,16,Chicago Blackhawks,8480293,Wyatt,Kalynuk,48,4/14/1997,24,Brandon,MB,CAN,CAN,"6' 1""",180,TRUE,FALSE,FALSE,TRUE,L,Y,Defenseman,Defenseman,D
459,2020,16,Chicago Blackhawks,8480420,Collin,Delia,60,6/20/1994,27,Rancho Cucamonga,CA,USA,USA,"6' 2""",208,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
460,2020,16,Chicago Blackhawks,8480459,Pius,Suter,24,5/24/1996,25,Zurich,,CHE,CHE,"5' 11""",176,TRUE,FALSE,FALSE,TRUE,L,Y,Center,Forward,C
461,2020,16,Chicago Blackhawks,8480798,Philipp,Kurashev,23,10/12/1999,21,Munsingen,,CHE,CHE,"6' 0""",190,TRUE,FALSE,FALSE,TRUE,L,Y,Center,Forward,C
462,2020,16,Chicago Blackhawks,8480814,Nicolas,Beaudin,74,10/7/1999,21,Chateauguay,QC,CAN,CAN,"5' 11""",168,TRUE,FALSE,FALSE,TRUE,L,Y,Defenseman,Defenseman,D
463,2020,16,Chicago Blackhawks,8480831,Alec,Regula,75,8/6/2000,20,West Bloomfield,MI,USA,USA,"6' 4""",208,TRUE,FALSE,FALSE,TRUE,R,Y,Defenseman,Defenseman,D
464,2020,16,Chicago Blackhawks,8480871,Adam,Boqvist,27,8/15/2000,20,Falun,,SWE,SWE,"5' 11""",179,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
465,2020,16,Chicago Blackhawks,8480947,Kevin,Lankinen,32,4/28/1995,26,Helsinki,,FIN,FIN,"6' 2""",185,TRUE,FALSE,FALSE,TRUE,L,Y,Goalie,Goalie,G
466,2020,16,Chicago Blackhawks,8481523,Kirby,Dach,77,1/21/2001,20,Fort Saskatchewan,AB,CAN,CAN,"6' 4""",197,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
467,2020,16,Chicago Blackhawks,8482635,Mike,Hardman,86,2/5/1999,22,Hanover,MA,USA,USA,"6' 2""",205,TRUE,FALSE,FALSE,TRUE,L,Y,Left Wing,Forward,LW
468,2020,17,Detroit Red Wings,8471676,Bobby,Ryan,54,3/17/1987,34,Cherry Hill,NJ,USA,USA,"6' 2""",208,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
469,2020,17,Detroit Red Wings,8477479,Tyler,Bertuzzi,59,2/24/1995,26,Sudbury,ON,CAN,CAN,"6' 1""",199,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
470,2020,17,Detroit Red Wings,8477952,Robby,Fabbri,14,1/22/1996,25,Mississauga,ON,CAN,CAN,"5' 10""",190,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
471,2020,17,Detroit Red Wings,8470047,Valtteri,Filppula,51,3/20/1984,37,Vantaa,,FIN,FIN,"6' 0""",189,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
472,2020,17,Detroit Red Wings,8470144,Frans,Nielsen,81,4/24/1984,37,Herning,,DNK,DNK,"6' 1""",186,TRUE,TRUE,FALSE,FALSE,L,Y,Center,Forward,C
473,2020,17,Detroit Red Wings,8471306,Thomas,Greiss,29,1/29/1986,35,Fussen,,DEU,DEU,"6' 2""",232,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
474,2020,17,Detroit Red Wings,8471686,Marc,Staal,18,1/13/1987,34,Thunder Bay,ON,CAN,CAN,"6' 4""",209,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
475,2020,17,Detroit Red Wings,8471794,Darren,Helm,43,1/21/1987,34,St. Andrews,MB,CAN,CAN,"6' 0""",192,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
476,2020,17,Detroit Red Wings,8473415,Alex,Biega,3,4/4/1988,33,Montreal,QC,CAN,CAN,"5' 10""",199,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
477,2020,17,Detroit Red Wings,8473541,Jonathan,Bernier,45,8/7/1988,32,Laval,QC,CAN,CAN,"6' 0""",185,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
478,2020,17,Detroit Red Wings,8474040,Sam,Gagner,89,8/10/1989,31,London,ON,CAN,CAN,"5' 11""",200,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
479,2020,17,Detroit Red Wings,8475209,Richard,Panik,24,2/7/1991,30,Martin,,SVK,SVK,"6' 2""",203,TRUE,FALSE,FALSE,FALSE,L,Y,Right Wing,Forward,RW
480,2020,17,Detroit Red Wings,8476480,Vladislav,Namestnikov,92,11/22/1992,28,Zhukovskiy,,RUS,RUS,"6' 0""",183,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
481,2020,17,Detroit Red Wings,8476822,Luke,Glendening,41,4/28/1989,32,Grand Rapids,MI,USA,USA,"5' 11""",191,TRUE,TRUE,FALSE,FALSE,R,Y,Center,Forward,C
482,2020,17,Detroit Red Wings,8477043,Christian,Djoos,44,8/6/1994,26,Gothenburg,,SWE,SWE,"6' 0""",180,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
483,2020,17,Detroit Red Wings,8477215,Danny,DeKeyser,65,3/7/1990,31,Detroit,MI,USA,USA,"6' 3""",190,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
484,2020,17,Detroit Red Wings,8477454,Adam,Erne,73,4/20/1995,26,New Haven,CT,USA,USA,"6' 1""",212,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
485,2020,17,Detroit Red Wings,8477944,Jakub,Vrana,15,2/28/1996,25,Prague,,CZE,CZE,"6' 0""",197,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
486,2020,17,Detroit Red Wings,8477946,Dylan,Larkin,71,7/30/1996,24,Waterford,MI,USA,USA,"6' 1""",198,TRUE,FALSE,TRUE,FALSE,L,Y,Center,Forward,C
487,2020,17,Detroit Red Wings,8478431,Evgeny,Svechnikov,37,10/31/1996,24,Yuzhno-Sakhalinsk,,RUS,RUS,"6' 3""",208,TRUE,FALSE,FALSE,TRUE,L,Y,Right Wing,Forward,RW
488,2020,17,Detroit Red Wings,8479395,Dennis,Cholowski,21,2/15/1998,23,Langley,BC,CAN,CAN,"6' 2""",197,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
489,2020,17,Detroit Red Wings,8479425,Filip,Hronek,17,11/2/1997,23,Hradec Králové,,CZE,CZE,"6' 0""",183,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
490,2020,17,Detroit Red Wings,8479442,Troy,Stecher,70,4/7/1994,27,Richmond,BC,CAN,CAN,"5' 10""",186,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
491,2020,17,Detroit Red Wings,8479992,Michael,Rasmussen,27,4/17/1999,22,Surrey,BC,CAN,CAN,"6' 6""",229,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
492,2020,17,Detroit Red Wings,8480184,Gustav,Lindstrom,28,10/20/1998,22,Ostervala,,SWE,SWE,"6' 2""",190,TRUE,FALSE,FALSE,TRUE,R,Y,Defenseman,Defenseman,D
493,2020,17,Detroit Red Wings,8480821,Filip,Zadina,11,11/27/1999,21,Pardubice,,CZE,CZE,"6' 0""",189,TRUE,FALSE,FALSE,FALSE,L,Y,Right Wing,Forward,RW
494,2020,17,Detroit Red Wings,8482240,Mathias,Brome,86,7/29/1994,26,Orby,,SWE,SWE,"6' 0""",183,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
495,2020,18,Nashville Predators,8474579,Luca,Sbisa,55,1/30/1990,31,Ozieri,,ITA,CHE,"6' 3""",206,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
496,2020,18,Nashville Predators,8470755,Brad,Richardson,15,2/4/1985,36,Belleville,ON,CAN,CAN,"6' 0""",190,TRUE,FALSE,FALSE,FALSE,L,Y,Right Wing,Forward,RW
497,2020,18,Nashville Predators,8471469,Pekka,Rinne,35,11/3/1982,38,Kempele,,FIN,FIN,"6' 5""",217,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
498,2020,18,Nashville Predators,8474600,Roman,Josi,59,6/1/1990,31,Bern,,CHE,CHE,"6' 1""",201,TRUE,FALSE,TRUE,FALSE,L,Y,Defenseman,Defenseman,D
499,2020,18,Nashville Predators,8474697,Mark,Borowiecki,90,7/12/1989,32,Ottawa,ON,CAN,CAN,"6' 2""",204,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
500,2020,18,Nashville Predators,8475168,Matt,Duchene,95,1/16/1991,30,Haliburton,ON,CAN,CAN,"5' 11""",195,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
501,2020,18,Nashville Predators,8475176,Ryan,Ellis,4,1/3/1991,30,Hamilton,ON,CAN,CAN,"5' 10""",180,TRUE,TRUE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
502,2020,18,Nashville Predators,8475218,Mattias,Ekholm,14,5/24/1990,31,Borlange,,SWE,SWE,"6' 4""",215,TRUE,TRUE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
503,2020,18,Nashville Predators,8475287,Erik,Haula,56,3/23/1991,30,Pori,,FIN,FIN,"6' 0""",193,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
504,2020,18,Nashville Predators,8475714,Calle,Jarnkrok,19,9/25/1991,29,Gävle,,SWE,SWE,"5' 11""",186,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
505,2020,18,Nashville Predators,8475790,Erik,Gudbranson,44,1/7/1992,29,Ottawa,ON,CAN,CAN,"6' 5""",222,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
506,2020,18,Nashville Predators,8475793,Ryan,Johansen,92,7/31/1992,28,Vancouver,BC,CAN,CAN,"6' 3""",218,TRUE,TRUE,FALSE,FALSE,R,Y,Center,Forward,C
507,2020,18,Nashville Predators,8475798,Mikael,Granlund,64,2/26/1992,29,Oulu,,FIN,FIN,"5' 10""",185,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
508,2020,18,Nashville Predators,8476393,Nick,Cousins,21,7/20/1993,27,Belleville,ON,CAN,CAN,"5' 11""",183,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
509,2020,18,Nashville Predators,8476428,Rocco,Grimaldi,23,2/8/1993,28,Anaheim,CA,USA,USA,"5' 6""",180,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
510,2020,18,Nashville Predators,8476887,Filip,Forsberg,9,8/13/1994,26,Ostervala,,SWE,SWE,"6' 1""",205,TRUE,TRUE,FALSE,FALSE,R,Y,Left Wing,Forward,LW
511,2020,18,Nashville Predators,8476925,Colton,Sissons,10,11/5/1993,27,North Vancouver,BC,CAN,CAN,"6' 1""",200,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
512,2020,18,Nashville Predators,8476988,Matt,Benning,5,5/25/1994,27,Edmonton,AB,CAN,CAN,"6' 1""",203,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
513,2020,18,Nashville Predators,8477343,Tyler,Lewington,2,12/5/1994,26,Edmonton,AB,CAN,CAN,"6' 2""",200,TRUE,FALSE,FALSE,TRUE,R,Y,Defenseman,Defenseman,D
514,2020,18,Nashville Predators,8477424,Juuse,Saros,74,4/19/1995,26,Forssa,,FIN,FIN,"5' 11""",180,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
515,2020,18,Nashville Predators,8477433,Ben,Harpur,17,1/12/1995,26,Hamilton,ON,CAN,CAN,"6' 6""",231,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
516,2020,18,Nashville Predators,8477446,Michael,McCarron,47,3/7/1995,26,Grosse Pointe,MI,USA,USA,"6' 6""",232,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
517,2020,18,Nashville Predators,8478508,Yakov,Trenin,13,1/13/1997,24,Chelyabinsk,,RUS,RUS,"6' 2""",201,TRUE,FALSE,FALSE,TRUE,L,Y,Center,Forward,C
518,2020,18,Nashville Predators,8478851,Alexandre,Carrier,45,10/8/1996,24,Quebec City,QC,CAN,CAN,"5' 11""",174,TRUE,FALSE,FALSE,TRUE,R,Y,Defenseman,Defenseman,D
519,2020,18,Nashville Predators,8479288,Kasimir,Kaskisuo,73,10/2/1993,27,Vantaa,,FIN,FIN,"6' 3""",203,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
520,2020,18,Nashville Predators,8479316,Luke,Kunin,11,12/4/1997,23,Chesterfield,MO,USA,USA,"6' 0""",197,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
521,2020,18,Nashville Predators,8479371,Dante,Fabbro,57,6/20/1998,23,Coquitlam,BC,CAN,CAN,"6' 0""",189,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
522,2020,18,Nashville Predators,8479514,Rem,Pitlick,16,4/2/1997,24,Ottawa,ON,CAN,CAN,"5' 11""",196,TRUE,FALSE,FALSE,TRUE,L,Y,Center,Forward,C
523,2020,18,Nashville Predators,8479602,Jeremy,Davies,38,12/4/1996,24,Sainte-Anne-de-Bellevue,QC,CAN,CAN,"5' 11""",180,TRUE,FALSE,FALSE,TRUE,L,Y,Defenseman,Defenseman,D
524,2020,18,Nashville Predators,8479661,Tanner,Jeannot,84,5/29/1997,24,Estevan,SK,CAN,CAN,"6' 2""",208,TRUE,FALSE,FALSE,TRUE,L,Y,Left Wing,Forward,LW
525,2020,18,Nashville Predators,8479671,Mathieu,Olivier,25,2/11/1997,24,Biloxi,MS,USA,USA,"6' 2""",210,TRUE,FALSE,FALSE,TRUE,R,Y,Right Wing,Forward,RW
526,2020,18,Nashville Predators,8480009,Eeli,Tolvanen,28,4/22/1999,22,Vihti,,FIN,FIN,"5' 10""",191,TRUE,FALSE,FALSE,TRUE,L,Y,Right Wing,Forward,RW
527,2020,18,Nashville Predators,8480063,David,Farrance,22,6/23/1999,22,Rochester,NY,USA,USA,"5' 11""",189,TRUE,FALSE,FALSE,TRUE,L,Y,Defenseman,Defenseman,D
528,2020,18,Nashville Predators,8481577,Philip,Tomasino,26,7/28/2001,19,Mississauga,ON,CAN,CAN,"6' 0""",179,TRUE,FALSE,FALSE,TRUE,R,Y,Center,Forward,C
529,2020,19,St. Louis Blues,8476897,Oskar,Sundqvist,70,3/23/1994,27,Boden,,SWE,SWE,"6' 3""",209,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
530,2020,19,St. Louis Blues,8474102,David,Perron,57,5/28/1988,33,Sherbrooke,QC,CAN,CAN,"6' 0""",200,TRUE,FALSE,FALSE,FALSE,R,Y,Left Wing,Forward,LW
531,2020,19,St. Louis Blues,8474145,Robert,Bortuzzo,41,3/18/1989,32,Thunder Bay,ON,CAN,CAN,"6' 4""",216,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
532,2020,19,St. Louis Blues,8474618,Marco,Scandella,6,2/23/1990,31,Montreal,QC,CAN,CAN,"6' 3""",212,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
533,2020,19,St. Louis Blues,8474884,Mike,Hoffman,68,11/24/1989,31,Kitchener,ON,CAN,CAN,"6' 0""",182,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
534,2020,19,St. Louis Blues,8475098,Tyler,Bozak,21,3/19/1986,35,Regina,SK,CAN,CAN,"6' 1""",199,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
